"gas_name","indirect_forcing_effect","gas_group","sample_id","f1","f2","f3"
"hcfc142b","hcfc142b|o3","montreal","mem868206",0.0,-0.022546120119168588,0.0
"hcfc22","hcfc22|o3","montreal","mem868206",0.0,-0.019893635399266398,0.0
"methane","methane|o3","primary","mem868206",0.0,0.0001899290490717629,0.0
"methane","methane|strat_h2o","primary","mem868206",0.0,7.167748592112987e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem868206",0.0,-3.580854371867951,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem868206",0.0,-0.058354663837848104,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem868206",0.0,0.0007725334940771706,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem868206",0.0,0.00035888433812333116,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem868206",0.0,0.024110250874280623,0.0
"nox","nox|o3","aerosol_plus","mem868206",0.0,0.00195755093521817,0.0
"oc","oc|aci","aerosol_plus","mem868206",0.0,-0.014425896110710728,0.0
"so2","so2|aci","aerosol_plus","mem868206",-0.2715380629428657,0.0,0.0
"bc","bc|aci","aerosol_plus","mem868544",0.0,-0.0013193130690812758,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem868544",0.0,0.012796797882769757,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem868544",0.0,-0.12272712609866027,0.0
"cfc113","cfc113|o3","montreal","mem868544",0.0,-0.04931000602178314,0.0
"cfc114","cfc114|o3","montreal","mem868544",0.0,-0.014245112850737356,0.0
"cfc115","cfc115|o3","montreal","mem868544",0.0,-0.0038352226905831325,0.0
"cfc11","cfc11|o3","montreal","mem868544",0.0,-0.07725234276746025,0.0
"cfc12","cfc12|o3","montreal","mem868544",0.0,-0.026298669878284338,0.0
"ch2cl2","ch2cl2|o3","montreal","mem868544",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem868544",0.0,-0.10026367891095907,0.0
"chcl3","chcl3|o3","montreal","mem868544",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem868544",0.0,6.979775317865537e-5,0.0
"halon1202","halon1202|o3","montreal","mem868544",0.0,-3.3037704034594713,0.0
"halon1211","halon1211|o3","montreal","mem868544",0.0,-1.6025751957079524,0.0
"halon1301","halon1301|o3","montreal","mem868544",0.0,-0.7889600963485303,0.0
"halon2402","halon2402|o3","montreal","mem868544",0.0,-3.254460397437688,0.0
"hcfc141b","hcfc141b|o3","montreal","mem868544",0.0,-0.037256448994236156,0.0
"hcfc142b","hcfc142b|o3","montreal","mem868544",0.0,-0.00931411224855904,0.0
"hcfc22","hcfc22|o3","montreal","mem868544",0.0,-0.008218334336963857,0.0
"methane","methane|o3","primary","mem868544",0.0,7.846230184910913e-5,0.0
"methane","methane|strat_h2o","primary","mem868544",0.0,4.8150538698784065e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem868544",0.0,-1.4793001806534942,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem868544",0.0,-0.024107114055093984,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem868544",0.0,0.00031914420936171383,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem868544",0.0,0.0001482600550277645,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem868544",0.0,0.01655255196248115,0.0
"nox","nox|o3","aerosol_plus","mem868544",0.0,0.0008086912092423519,0.0
"oc","oc|aci","aerosol_plus","mem868544",0.0,-0.0013193130690812758,0.0
"so2","so2|aci","aerosol_plus","mem868544",-0.08022343978677204,0.0,0.0
"bc","bc|aci","aerosol_plus","mem868926",0.0,-0.014892876043462408,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem868926",0.0,0.03696877881769619,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem868926",0.0,-0.3767626434162001,0.0
"cfc113","cfc113|o3","montreal","mem868926",0.0,-0.15137784780115182,0.0
"cfc114","cfc114|o3","montreal","mem868926",0.0,-0.04373137825366609,0.0
"cfc115","cfc115|o3","montreal","mem868926",0.0,-0.011773832606756249,0.0
"cfc11","cfc11|o3","montreal","mem868926",0.0,-0.2371586282218045,0.0
"cfc12","cfc12|o3","montreal","mem868926",0.0,-0.08073485216061428,0.0
"ch2cl2","ch2cl2|o3","montreal","mem868926",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem868926",0.0,-0.30780162386234206,0.0
"chcl3","chcl3|o3","montreal","mem868926",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem868926",0.0,0.00021427362334681726,0.0
"halon1202","halon1202|o3","montreal","mem868926",0.0,-10.142315802677173,0.0
"halon1211","halon1211|o3","montreal","mem868926",0.0,-4.919780053537434,0.0
"halon1301","halon1301|o3","montreal","mem868926",0.0,-2.422045564818429,0.0
"halon2402","halon2402|o3","montreal","mem868926",0.0,-9.990937954876022,0.0
"hcfc141b","hcfc141b|o3","montreal","mem868926",0.0,-0.1143743738942036,0.0
"hcfc142b","hcfc142b|o3","montreal","mem868926",0.0,-0.028593593473550904,0.0
"hcfc22","hcfc22|o3","montreal","mem868926",0.0,-0.02522964130019197,0.0
"methane","methane|o3","primary","mem868926",0.0,0.00024087310762435315,0.0
"methane","methane|strat_h2o","primary","mem868926",0.0,7.08385046164259e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem868926",0.0,-4.541335434034554,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem868926",0.0,-0.07400694781389645,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem868926",0.0,0.0009797476708892402,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem868926",0.0,0.00045514673097117044,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem868926",0.0,0.01523783139006443,0.0
"nox","nox|o3","aerosol_plus","mem868926",0.0,0.002482618532570021,0.0
"oc","oc|aci","aerosol_plus","mem868926",0.0,-0.014892876043462408,0.0
"so2","so2|aci","aerosol_plus","mem868926",-0.5605405955917306,0.0,0.0
"bc","bc|aci","aerosol_plus","mem869555",0.0,-0.0120782940217932,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem869555",0.0,0.013122189916208142,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem869555",0.0,-0.2490120012816732,0.0
"cfc113","cfc113|o3","montreal","mem869555",0.0,-0.10004946480067227,0.0
"cfc114","cfc114|o3","montreal","mem869555",0.0,-0.028903178720194215,0.0
"cfc115","cfc115|o3","montreal","mem869555",0.0,-0.007781625040052286,0.0
"cfc11","cfc11|o3","montreal","mem869555",0.0,-0.15674416152105322,0.0
"cfc12","cfc12|o3","montreal","mem869555",0.0,-0.05335971456035853,0.0
"ch2cl2","ch2cl2|o3","montreal","mem869555",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem869555",0.0,-0.20343391176136696,0.0
"chcl3","chcl3|o3","montreal","mem869555",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem869555",0.0,0.00014161888049109113,0.0
"halon1202","halon1202|o3","montreal","mem869555",0.0,-6.703314141645043,0.0
"halon1211","halon1211|o3","montreal","mem869555",0.0,-3.251607606021849,0.0
"halon1301","halon1301|o3","montreal","mem869555",0.0,-1.6007914368107563,0.0
"halon2402","halon2402|o3","montreal","mem869555",0.0,-6.603264676844371,0.0
"hcfc141b","hcfc141b|o3","montreal","mem869555",0.0,-0.07559292896050794,0.0
"hcfc142b","hcfc142b|o3","montreal","mem869555",0.0,-0.01889823224012699,0.0
"hcfc22","hcfc22|o3","montreal","mem869555",0.0,-0.016674910800112044,0.0
"methane","methane|o3","primary","mem869555",0.0,0.00015919915531067483,0.0
"methane","methane|strat_h2o","primary","mem869555",0.0,7.216897790675753e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem869555",0.0,-3.001483944020168,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem869555",0.0,-0.04891307168032867,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem869555",0.0,0.0006475401225213338,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem869555",0.0,0.00030081803580176596,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem869555",0.0,0.014745468834026547,0.0
"nox","nox|o3","aerosol_plus","mem869555",0.0,0.0016408256498278144,0.0
"oc","oc|aci","aerosol_plus","mem869555",0.0,-0.0120782940217932,0.0
"so2","so2|aci","aerosol_plus","mem869555",-2.2736046701142345,0.0,0.0
"bc","bc|aci","aerosol_plus","mem870487",0.0,-0.01264421161636038,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem870487",0.0,0.012380968519844507,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem870487",0.0,-0.1826569237169558,0.0
"cfc113","cfc113|o3","montreal","mem870487",0.0,-0.07338894256484832,0.0
"cfc114","cfc114|o3","montreal","mem870487",0.0,-0.021201250074289517,0.0
"cfc115","cfc115|o3","montreal","mem870487",0.0,-0.005708028866154868,0.0
"cfc11","cfc11|o3","montreal","mem870487",0.0,-0.11497601001826235,0.0
"cfc12","cfc12|o3","montreal","mem870487",0.0,-0.0391407693679191,0.0
"ch2cl2","ch2cl2|o3","montreal","mem870487",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem870487",0.0,-0.1492241832151916,0.0
"chcl3","chcl3|o3","montreal","mem870487",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem870487",0.0,0.00010388121422903373,0.0
"halon1202","halon1202|o3","montreal","mem870487",0.0,-4.917059151844838,0.0
"halon1211","halon1211|o3","montreal","mem870487",0.0,-2.3851406333575706,0.0
"halon1301","halon1301|o3","montreal","mem870487",0.0,-1.1742230810375731,0.0
"halon2402","halon2402|o3","montreal","mem870487",0.0,-4.84367020927999,0.0
"hcfc141b","hcfc141b|o3","montreal","mem870487",0.0,-0.05544942327121873,0.0
"hcfc142b","hcfc142b|o3","montreal","mem870487",0.0,-0.013862355817804685,0.0
"hcfc22","hcfc22|o3","montreal","mem870487",0.0,-0.01223149042747472,0.0
"methane","methane|o3","primary","mem870487",0.0,0.00011677681323677582,0.0
"methane","methane|strat_h2o","primary","mem870487",0.0,2.9140897085266073e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem870487",0.0,-2.2016682769454494,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem870487",0.0,-0.03587903858725918,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem870487",0.0,0.00047498789678516795,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem870487",0.0,0.00022065802746580956,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem870487",-0.0,-0.005625240680615034,-0.0
"nox","nox|o3","aerosol_plus","mem870487",0.0,0.0012035892407225976,0.0
"oc","oc|aci","aerosol_plus","mem870487",0.0,-0.01264421161636038,0.0
"so2","so2|aci","aerosol_plus","mem870487",-0.07489931810649904,0.0,0.0
"bc","bc|aci","aerosol_plus","mem870806",0.0,-0.005818687842768607,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem870806",0.0,0.02195499369496065,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem870806",0.0,-0.22554491040348,0.0
"cfc113","cfc113|o3","montreal","mem870806",0.0,-0.09062072292996963,0.0
"cfc114","cfc114|o3","montreal","mem870806",0.0,-0.026179319957546788,0.0
"cfc115","cfc115|o3","montreal","mem870806",0.0,-0.007048278450108748,0.0
"cfc11","cfc11|o3","montreal","mem870806",0.0,-0.1419724659236191,0.0
"cfc12","cfc12|o3","montreal","mem870806",0.0,-0.04833105222931713,0.0
"ch2cl2","ch2cl2|o3","montreal","mem870806",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem870806",0.0,-0.1842621366242716,0.0
"chcl3","chcl3|o3","montreal","mem870806",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem870806",0.0,0.00012827260351870885,0.0
"halon1202","halon1202|o3","montreal","mem870806",0.0,-6.071588436307967,0.0
"halon1211","halon1211|o3","montreal","mem870806",0.0,-2.945173495224014,0.0
"halon1301","halon1301|o3","montreal","mem870806",0.0,-1.449931566879514,0.0
"halon2402","halon2402|o3","montreal","mem870806",0.0,-5.980967713377997,0.0
"hcfc141b","hcfc141b|o3","montreal","mem870806",0.0,-0.0684689906581993,0.0
"hcfc142b","hcfc142b|o3","montreal","mem870806",0.0,-0.017117247664549824,0.0
"hcfc22","hcfc22|o3","montreal","mem870806",0.0,-0.015103453821661606,0.0
"methane","methane|o3","primary","mem870806",0.0,0.00014419609912792787,0.0
"methane","methane|strat_h2o","primary","mem870806",0.0,4.601629911787962e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem870806",0.0,-2.718621687899089,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem870806",0.0,-0.04430346454354072,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem870806",0.0,0.0005865154216062343,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem870806",0.0,0.0002724687026466368,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem870806",0.0,0.01802139256120921,0.0
"nox","nox|o3","aerosol_plus","mem870806",0.0,0.0014861929235271095,0.0
"oc","oc|aci","aerosol_plus","mem870806",0.0,-0.005818687842768607,0.0
"so2","so2|aci","aerosol_plus","mem870806",-0.577705532503952,0.0,0.0
"bc","bc|aci","aerosol_plus","mem872077",0.0,-0.004011788240474472,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem872077",0.0,0.029081399432754916,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem872077",0.0,-0.4246651853188954,0.0
"cfc113","cfc113|o3","montreal","mem872077",0.0,-0.17062440481562763,0.0
"cfc114","cfc114|o3","montreal","mem872077",0.0,-0.049291494724514655,0.0
"cfc115","cfc115|o3","montreal","mem872077",0.0,-0.01327078704121548,0.0
"cfc11","cfc11|o3","montreal","mem872077",0.0,-0.26731156754448326,0.0
"cfc12","cfc12|o3","montreal","mem872077",0.0,-0.09099968256833471,0.0
"ch2cl2","ch2cl2|o3","montreal","mem872077",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem872077",0.0,-0.3469362897917762,0.0
"chcl3","chcl3|o3","montreal","mem872077",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem872077",0.0,0.00024151690608829283,0.0
"halon1202","halon1202|o3","montreal","mem872077",0.0,-11.431835122647051,0.0
"halon1211","halon1211|o3","montreal","mem872077",0.0,-5.545293156507898,0.0
"halon1301","halon1301|o3","montreal","mem872077",0.0,-2.729990477050042,0.0
"halon2402","halon2402|o3","montreal","mem872077",0.0,-11.261210717831425,0.0
"hcfc141b","hcfc141b|o3","montreal","mem872077",0.0,-0.12891621697180755,0.0
"hcfc142b","hcfc142b|o3","montreal","mem872077",0.0,-0.032229054242951895,0.0
"hcfc22","hcfc22|o3","montreal","mem872077",0.0,-0.028437400802604606,0.0
"methane","methane|o3","primary","mem872077",0.0,0.00027149831511994295,0.0
"methane","methane|strat_h2o","primary","mem872077",0.0,2.721251364116933e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem872077",0.0,-5.1187321444688285,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem872077",0.0,-0.08341637568764018,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem872077",0.0,0.0011043152326657801,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem872077",0.0,0.0005130152212082358,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem872077",0.0,0.015531217690102678,0.0
"nox","nox|o3","aerosol_plus","mem872077",0.0,0.0027982648429540134,0.0
"oc","oc|aci","aerosol_plus","mem872077",0.0,-0.004011788240474472,0.0
"so2","so2|aci","aerosol_plus","mem872077",-2.0530952798993605,0.0,0.0
"bc","bc|aci","aerosol_plus","mem872515",0.0,-0.004751543962561786,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem872515",0.0,0.023559564502180295,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem872515",0.0,-0.26075064817710464,0.0
"cfc113","cfc113|o3","montreal","mem872515",0.0,-0.10476588542830097,0.0
"cfc114","cfc114|o3","montreal","mem872515",0.0,-0.03026570023484251,0.0
"cfc115","cfc115|o3","montreal","mem872515",0.0,-0.008148457755534518,0.0
"cfc11","cfc11|o3","montreal","mem872515",0.0,-0.16413322050433818,0.0
"cfc12","cfc12|o3","montreal","mem872515",0.0,-0.05587513889509384,0.0
"ch2cl2","ch2cl2|o3","montreal","mem872515",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem872515",0.0,-0.21302396703754534,0.0
"chcl3","chcl3|o3","montreal","mem872515",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem872515",0.0,0.00014829492029340877,0.0
"halon1202","halon1202|o3","montreal","mem872515",0.0,-7.0193143236961655,0.0
"halon1211","halon1211|o3","montreal","mem872515",0.0,-3.404891276419782,0.0
"halon1301","halon1301|o3","montreal","mem872515",0.0,-1.6762541668528155,0.0
"halon2402","halon2402|o3","montreal","mem872515",0.0,-6.9145484382678655,0.0
"hcfc141b","hcfc141b|o3","montreal","mem872515",0.0,-0.07915644676804963,0.0
"hcfc142b","hcfc142b|o3","montreal","mem872515",0.0,-0.01978911169201241,0.0
"hcfc22","hcfc22|o3","montreal","mem872515",0.0,-0.01746098090471683,0.0
"methane","methane|o3","primary","mem872515",0.0,0.00016670394488155603,0.0
"methane","methane|strat_h2o","primary","mem872515",0.0,4.275525128171285e-6,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem872515",0.0,-3.142976562849029,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem872515",0.0,-0.051218877320502704,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem872515",0.0,0.0006780657389967587,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem872515",0.0,0.00031499886517496485,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem872515",0.0,0.018428659785659975,0.0
"nox","nox|o3","aerosol_plus","mem872515",0.0,0.001718175628227081,0.0
"oc","oc|aci","aerosol_plus","mem872515",0.0,-0.004751543962561786,0.0
"so2","so2|aci","aerosol_plus","mem872515",-4.895664996363342,0.0,0.0
"bc","bc|aci","aerosol_plus","mem875366",0.0,0.003569289801073875,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem875366",0.0,0.0038047419466617606,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem875366",0.0,-0.3242873350585321,0.0
"cfc113","cfc113|o3","montreal","mem875366",0.0,-0.13029401855030306,0.0
"cfc114","cfc114|o3","montreal","mem875366",0.0,-0.037640494247865336,0.0
"cfc115","cfc115|o3","montreal","mem875366",0.0,-0.010133979220579124,0.0
"cfc11","cfc11|o3","montreal","mem875366",0.0,-0.2041272957288081,0.0
"cfc12","cfc12|o3","montreal","mem875366",0.0,-0.06949014322682828,0.0
"ch2cl2","ch2cl2|o3","montreal","mem875366",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem875366",0.0,-0.2649311710522829,0.0
"chcl3","chcl3|o3","montreal","mem875366",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem875366",0.0,0.00018442970263300593,0.0
"halon1202","halon1202|o3","montreal","mem875366",0.0,-8.729699242870305,0.0
"halon1211","halon1211|o3","montreal","mem875366",0.0,-4.23455560288485,0.0
"halon1301","halon1301|o3","montreal","mem875366",0.0,-2.084704296804849,0.0
"halon2402","halon2402|o3","montreal","mem875366",0.0,-8.599405224320003,0.0
"hcfc141b","hcfc141b|o3","montreal","mem875366",0.0,-0.09844436957134009,0.0
"hcfc142b","hcfc142b|o3","montreal","mem875366",0.0,-0.02461109239283503,0.0
"hcfc22","hcfc22|o3","montreal","mem875366",0.0,-0.021715669758383845,0.0
"methane","methane|o3","primary","mem875366",0.0,0.00020732442433917214,0.0
"methane","methane|strat_h2o","primary","mem875366",0.0,6.111504719764354e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem875366",0.0,-3.9088205565090917,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem875366",0.0,-0.06369929795792595,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem875366",0.0,0.0008432889161771236,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem875366",0.0,0.0003917541269721781,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem875366",0.0,0.019309528072038184,0.0
"nox","nox|o3","aerosol_plus","mem875366",0.0,0.002136840692575517,0.0
"oc","oc|aci","aerosol_plus","mem875366",0.0,0.003569289801073875,0.0
"so2","so2|aci","aerosol_plus","mem875366",-1.6027796349345846,0.0,0.0
"bc","bc|aci","aerosol_plus","mem875501",0.0,-0.0017976253247455065,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem875501",0.0,0.03076691621631166,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem875501",0.0,-0.26459785649119266,0.0
"cfc113","cfc113|o3","montreal","mem875501",0.0,-0.10631163876878276,0.0
"cfc114","cfc114|o3","montreal","mem875501",0.0,-0.03071225119987058,0.0
"cfc115","cfc115|o3","montreal","mem875501",0.0,-0.008268683015349769,0.0
"cfc11","cfc11|o3","montreal","mem875501",0.0,-0.16655490073775966,0.0
"cfc12","cfc12|o3","montreal","mem875501",0.0,-0.05669954067668413,0.0
"ch2cl2","ch2cl2|o3","montreal","mem875501",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem875501",0.0,-0.21616699882985832,0.0
"chcl3","chcl3|o3","montreal","mem875501",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem875501",0.0,0.0001504829165813502,0.0
"halon1202","halon1202|o3","montreal","mem875501",0.0,-7.122879797508446,0.0
"halon1211","halon1211|o3","montreal","mem875501",0.0,-3.4551282599854405,0.0
"halon1301","halon1301|o3","montreal","mem875501",0.0,-1.7009862203005242,0.0
"halon2402","halon2402|o3","montreal","mem875501",0.0,-7.0165681587396636,0.0
"hcfc141b","hcfc141b|o3","montreal","mem875501",0.0,-0.0803243492919692,0.0
"hcfc142b","hcfc142b|o3","montreal","mem875501",0.0,-0.020081087322992304,0.0
"hcfc22","hcfc22|o3","montreal","mem875501",0.0,-0.017718606461463796,0.0
"methane","methane|o3","primary","mem875501",0.0,0.00016916355450179364,0.0
"methane","methane|strat_h2o","primary","mem875501",0.0,3.525323485557739e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem875501",0.0,-3.189349163063483,0.0
